char,width,weight,cluster,cluster_width
 ,5.8,813,0,6.913333333333335
Î,6.4,1,0,6.913333333333335
Ï,6.4,1,0,6.913333333333335
t,6.6,417,0,6.913333333333335
ŕ,8.2,1,0,6.913333333333335
r,7.6,563,0,6.913333333333335
l,5.2,300,0,6.913333333333335
j,5.3,7,0,6.913333333333335
i,5.2,536,0,6.913333333333335
f,6.7,80,0,6.913333333333335
ł,6.0,1,0,6.913333333333335
ŀ,7.5,1,0,6.913333333333335
`,8.5,1,0,6.913333333333335
ľ,7.6,1,0,6.913333333333335
],6.7,1,0,6.913333333333335
º,8.5,1,0,6.913333333333335
[,6.7,1,0,6.913333333333335
ļ,6.0,1,0,6.913333333333335
ĺ,6.0,1,0,6.913333333333335
ĵ,6.1,1,0,6.913333333333335
Í,6.4,2,0,6.913333333333335
ı,5.9,1,0,6.913333333333335
Ì,6.4,1,0,6.913333333333335
ř,8.2,1,0,6.913333333333335
¹,7.3,1,0,6.913333333333335
¸,8.5,1,0,6.913333333333335
·,6.4,1,0,6.913333333333335
´,8.5,1,0,6.913333333333335
³,7.3,1,0,6.913333333333335
²,7.3,1,0,6.913333333333335
ŧ,7.3,1,0,6.913333333333335
°,8.8,1,0,6.913333333333335
ť,8.3,1,0,6.913333333333335
ţ,7.3,1,0,6.913333333333335
ª,8.4,1,0,6.913333333333335
¨,8.6,1,0,6.913333333333335
¦,7.3,1,0,6.913333333333335
ſ,6.9,1,0,6.913333333333335
¡,6.9,1,0,6.913333333333335
ј,6.1,1,0,6.913333333333335
ї,6.7,1,0,6.913333333333335
|,7.3,1,0,6.913333333333335
і,6.0,1,0,6.913333333333335
ŗ,8.2,1,0,6.913333333333335
ì,5.9,1,0,6.913333333333335
\,7.3,1,0,6.913333333333335
î,5.9,5,0,6.913333333333335
І,7.2,1,0,6.913333333333335
ĩ,6.8,1,0,6.913333333333335
Ĩ,7.2,1,0,6.913333333333335
í,5.9,1,0,6.913333333333335
:,6.0,1,0,6.913333333333335
ȷ,6.9,1,0,6.913333333333335
ț,8.1,1,0,6.913333333333335
Ї,7.2,1,0,6.913333333333335
/,7.3,1,0,6.913333333333335
-,6.9,315,0,6.913333333333335
",",5.8,1,0,6.913333333333335
),6.9,1,0,6.913333333333335
(,6.9,1,0,6.913333333333335
',4.7,2,0,6.913333333333335
"""",8.5,1,0,6.913333333333335
!,6.9,1,0,6.913333333333335
.,5.8,13040,0,6.913333333333335
Ī,7.2,1,0,6.913333333333335
;,6.0,1,0,6.913333333333335
I,6.4,9,0,6.913333333333335
J,8.6,9,0,6.913333333333335
İ,7.2,1,0,6.913333333333335
ĭ,6.7,1,0,6.913333333333335
Į,7.2,1,0,6.913333333333335
ī,6.7,1,0,6.913333333333335
ï,5.9,2,0,6.913333333333335
Ĭ,7.2,1,0,6.913333333333335
į,6.0,1,0,6.913333333333335
ş,10.2,1,1,11.038461538461538
ĸ,11.0,1,1,11.038461538461538
ŝ,10.2,1,1,11.038461538461538
ĕ,11.0,1,1,11.038461538461538
š,9.8,1,1,11.038461538461538
ķ,10.7,1,1,11.038461538461538
Ţ,12.1,1,1,11.038461538461538
ė,11.0,1,1,11.038461538461538
Ł,11.5,1,1,11.038461538461538
ҙ,12.2,1,1,11.038461538461538
ś,10.2,1,1,11.038461538461538
Ĵ,9.4,1,1,11.038461538461538
ҭ,11.7,1,1,11.038461538461538
ē,11.0,1,1,11.038461538461538
đ,11.8,1,1,11.038461538461538
ũ,11.5,1,1,11.038461538461538
ѯ,12.2,1,1,11.038461538461538
ү,12.1,1,1,11.038461538461538
ĳ,10.4,1,1,11.038461538461538
Ť,12.1,1,1,11.038461538461538
Ŧ,12.1,1,1,11.038461538461538
Ļ,11.4,1,1,11.038461538461538
ę,11.0,1,1,11.038461538461538
Ŀ,11.4,1,1,11.038461538461538
ń,11.5,1,1,11.038461538461538
ņ,11.5,1,1,11.038461538461538
ň,11.5,1,1,11.038461538461538
ғ,11.3,1,1,11.038461538461538
ŋ,11.7,1,1,11.038461538461538
ħ,11.9,1,1,11.038461538461538
ґ,9.7,1,1,11.038461538461538
ō,11.3,1,1,11.038461538461538
Ґ,11.1,1,1,11.038461538461538
ŏ,11.3,1,1,11.038461538461538
ő,11.3,1,1,11.038461538461538
Ȉ,10.2,1,1,11.038461538461538
Ľ,11.5,1,1,11.038461538461538
ĥ,11.5,1,1,11.038461538461538
ģ,11.7,1,1,11.038461538461538
ҝ,11.7,1,1,11.038461538461538
ġ,11.7,1,1,11.038461538461538
ğ,11.7,1,1,11.038461538461538
ĝ,11.7,1,1,11.038461538461538
ě,11.0,1,1,11.038461538461538
Ĺ,11.4,1,1,11.038461538461538
ū,11.5,1,1,11.038461538461538
ż,10.0,1,1,11.038461538461538
ů,11.5,1,1,11.038461538461538
ǃ,10.2,1,1,11.038461538461538
ǁ,11.4,1,1,11.038461538461538
ǀ,9.8,1,1,11.038461538461538
ƾ,12.2,1,1,11.038461538461538
Г,11.3,4,1,11.038461538461538
З,11.8,7,1,11.038461538461538
Т,12.1,6,1,11.038461538461538
ƭ,10.2,1,1,11.038461538461538
ƫ,10.2,1,1,11.038461538461538
ƪ,10.9,1,1,11.038461538461538
а,10.8,208,1,11.038461538461538
б,11.6,27,1,11.038461538461538
в,10.9,110,1,11.038461538461538
г,9.6,19,1,11.038461538461538
д,12.0,59,1,11.038461538461538
Ј,9.4,1,1,11.038461538461538
ǉ,12.2,1,1,11.038461538461538
Ѓ,11.3,1,1,11.038461538461538
Ǐ,10.2,1,1,11.038461538461538
Ȋ,10.2,1,1,11.038461538461538
ȋ,10.1,1,1,11.038461538461538
ȑ,10.8,1,1,11.038461538461538
ȓ,10.8,1,1,11.038461538461538
ǿ,11.3,1,1,11.038461538461538
ș,10.6,1,1,11.038461538461538
ǻ,10.8,1,1,11.038461538461538
е,11.0,185,1,11.038461538461538
ȝ,12.2,1,1,11.038461538461538
ȴ,11.3,1,1,11.038461538461538
ȶ,11.4,1,1,11.038461538461538
ɂ,11.9,1,1,11.038461538461538
Ɉ,12.1,1,1,11.038461538461538
ɉ,9.4,1,1,11.038461538461538
ɍ,10.8,1,1,11.038461538461538
ǐ,9.5,1,1,11.038461538461538
ǰ,9.4,1,1,11.038461538461538
з,10.0,42,1,11.038461538461538
и,11.6,169,1,11.038461538461538
й,11.6,52,1,11.038461538461538
ђ,11.5,1,1,11.038461538461538
ѓ,9.6,1,1,11.038461538461538
є,10.2,1,1,11.038461538461538
ѕ,10.2,1,1,11.038461538461538
ž,10.0,1,1,11.038461538461538
ћ,11.5,1,1,11.038461538461538
ұ,12.1,1,1,11.038461538461538
ё,11.0,2,1,11.038461538461538
ќ,10.7,1,1,11.038461538461538
Ÿ,12.0,1,1,11.038461538461538
ŷ,10.7,1,1,11.038461538461538
Ŷ,12.2,1,1,11.038461538461538
ў,10.8,1,1,11.038461538461538
џ,11.6,1,1,11.038461538461538
ų,11.5,1,1,11.038461538461538
ű,11.5,1,1,11.038461538461538
ź,10.0,1,1,11.038461538461538
ŭ,11.5,1,1,11.038461538461538
я,11.1,53,1,11.038461538461538
ь,10.9,116,1,11.038461538461538
к,10.7,80,1,11.038461538461538
л,11.7,116,1,11.038461538461538
ƚ,9.5,1,1,11.038461538461538
н,11.6,171,1,11.038461538461538
о,11.3,265,1,11.038461538461538
Ɨ,10.0,1,1,11.038461538461538
Ɩ,10.0,1,1,11.038461538461538
э,10.2,3,1,11.038461538461538
п,11.6,71,1,11.038461538461538
с,10.3,110,1,11.038461538461538
ƒ,10.5,1,1,11.038461538461538
т,10.4,185,1,11.038461538461538
у,10.7,36,1,11.038461538461538
х,10.7,15,1,11.038461538461538
ц,12.2,12,1,11.038461538461538
ч,11.3,36,1,11.038461538461538
р,11.8,139,1,11.038461538461538
č,10.3,1,1,11.038461538461538
қ,11.6,1,1,11.038461538461538
s,9.8,354,1,11.038461538461538
k,10.4,18,1,11.038461538461538
n,11.3,401,1,11.038461538461538
o,11.0,430,1,11.038461538461538
p,11.6,180,1,11.038461538461538
q,11.6,48,1,11.038461538461538
ċ,10.3,1,1,11.038461538461538
u,11.3,301,1,11.038461538461538
v,10.4,106,1,11.038461538461538
x,10.4,21,1,11.038461538461538
y,10.4,54,1,11.038461538461538
z,9.6,15,1,11.038461538461538
{,10.5,1,1,11.038461538461538
},10.5,1,1,11.038461538461538
¢,11.5,1,1,11.038461538461538
£,11.6,1,1,11.038461538461538
¤,11.8,1,1,11.038461538461538
¥,11.6,1,1,11.038461538461538
§,10.2,1,1,11.038461538461538
«,11.0,1,1,11.038461538461538
¯,10.7,1,1,11.038461538461538
µ,11.7,1,1,11.038461538461538
¶,11.3,1,1,11.038461538461538
»,11.0,1,1,11.038461538461538
¿,10.6,1,1,11.038461538461538
ӟ,12.2,1,1,11.038461538461538
h,11.3,97,1,11.038461538461538
g,11.5,87,1,11.038461538461538
e,10.7,819,1,11.038461538461538
d,11.6,189,1,11.038461538461538
$,11.5,1,1,11.038461538461538
*,9.0,1,1,11.038461538461538
0,11.5,688,1,11.038461538461538
1,11.5,564,1,11.038461538461538
2,11.5,516,1,11.038461538461538
3,11.5,442,1,11.038461538461538
4,11.5,499,1,11.038461538461538
5,11.5,483,1,11.038461538461538
6,11.5,494,1,11.038461538461538
7,11.5,473,1,11.038461538461538
8,11.5,471,1,11.038461538461538
9,11.5,624,1,11.038461538461538
ә,12.1,1,1,11.038461538461538
?,10.2,1,1,11.038461538461538
F,11.8,20,1,11.038461538461538
L,11.0,20,1,11.038461538461538
P,12.2,22,1,11.038461538461538
T,11.8,19,1,11.038461538461538
ӻ,12.1,1,1,11.038461538461538
ӷ,10.9,1,1,11.038461538461538
Ӷ,12.2,1,1,11.038461538461538
Y,12.0,2,1,11.038461538461538
_,10.7,1,1,11.038461538461538
a,10.5,512,1,11.038461538461538
b,11.6,73,1,11.038461538461538
c,9.9,192,1,11.038461538461538
ԑ,12.2,1,1,11.038461538461538
ӏ,9.5,1,1,11.038461538461538
ȉ,10.1,1,1,11.038461538461538
ä,10.5,1,1,11.038461538461538
Ӏ,10.2,1,1,11.038461538461538
ą,10.8,1,1,11.038461538461538
ú,11.3,2,1,11.038461538461538
ù,11.3,1,1,11.038461538461538
ø,11.0,1,1,11.038461538461538
ö,11.0,1,1,11.038461538461538
õ,11.0,1,1,11.038461538461538
Ý,12.0,1,1,11.038461538461538
ô,11.0,2,1,11.038461538461538
ó,11.0,5,1,11.038461538461538
ß,11.7,1,1,11.038461538461538
û,11.3,2,1,11.038461538461538
ò,11.0,1,1,11.038461538461538
ñ,11.3,4,1,11.038461538461538
ð,11.0,1,1,11.038461538461538
á,10.5,4,1,11.038461538461538
â,10.5,2,1,11.038461538461538
ã,10.5,1,1,11.038461538461538
ë,10.7,1,1,11.038461538461538
å,10.5,1,1,11.038461538461538
ă,10.8,1,1,11.038461538461538
ç,9.9,4,1,11.038461538461538
è,10.7,8,1,11.038461538461538
é,10.7,37,1,11.038461538461538
à,10.5,1,1,11.038461538461538
ê,10.7,4,1,11.038461538461538
ü,11.3,1,1,11.038461538461538
ý,10.4,1,1,11.038461538461538
ҳ,12.0,1,1,11.038461538461538
þ,11.6,1,1,11.038461538461538
ć,10.3,1,1,11.038461538461538
ā,10.8,1,1,11.038461538461538
ÿ,10.4,1,1,11.038461538461538
ҹ,12.2,1,1,11.038461538461538
ĉ,10.3,1,1,11.038461538461538
Є,13.7,1,2,13.424281150159745
ԏ,14.2,1,2,13.424281150159745
В,13.2,7,2,13.424281150159745
ԇ,12.8,1,2,13.424281150159745
Б,12.9,4,2,13.424281150159745
Д,14.4,3,2,13.424281150159745
Е,12.9,3,2,13.424281150159745
Ɏ,14.3,1,2,13.424281150159745
Ԇ,14.2,1,2,13.424281150159745
И,14.3,5,2,13.424281150159745
ԍ,13.3,1,2,13.424281150159745
ɏ,12.9,1,2,13.424281150159745
Џ,14.3,1,2,13.424281150159745
А,13.3,14,2,13.424281150159745
Ѐ,14.1,1,2,13.424281150159745
Ў,12.4,1,2,13.424281150159745
Ќ,12.9,1,2,13.424281150159745
Ё,12.9,1,2,13.424281150159745
ҩ,12.7,1,2,13.424281150159745
ԓ,13.3,1,2,13.424281150159745
ԛ,12.7,1,2,13.424281150159745
Ԟ,14.4,1,2,13.424281150159745
Ѕ,12.8,1,2,13.424281150159745
ԥ,14.1,1,2,13.424281150159745
ԟ,13.1,1,2,13.424281150159745
Ҹ,13.8,1,2,13.424281150159745
Ԑ,13.1,1,2,13.424281150159745
Ԧ,14.3,1,2,13.424281150159745
Ҕ,14.2,1,2,13.424281150159745
ҫ,12.4,1,2,13.424281150159745
ȧ,12.7,1,2,13.424281150159745
Ȧ,14.4,1,2,13.424281150159745
ȥ,12.4,1,2,13.424281150159745
Ȥ,14.1,1,2,13.424281150159745
ȣ,13.1,1,2,13.424281150159745
Ȣ,13.8,1,2,13.424281150159745
ȟ,13.1,1,2,13.424281150159745
Ȝ,13.3,1,2,13.424281150159745
ҵ,14.5,1,2,13.424281150159745
Ү,12.7,1,2,13.424281150159745
Ұ,12.7,1,2,13.424281150159745
ԧ,13.0,1,2,13.424281150159745
Ș,12.9,1,2,13.424281150159745
ȗ,13.1,1,2,13.424281150159745
ȕ,13.1,1,2,13.424281150159745
ԩ,13.2,1,2,13.424281150159745
Ԭ,14.2,1,2,13.424281150159745
ȏ,13.1,1,2,13.424281150159745
ȍ,13.1,1,2,13.424281150159745
ԭ,13.2,1,2,13.424281150159745
Ț,12.3,1,2,13.424281150159745
ɋ,13.4,1,2,13.424281150159745
Ȩ,14.2,1,2,13.424281150159745
ȫ,13.1,1,2,13.424281150159745
Й,14.3,1,2,13.424281150159745
ɇ,12.9,1,2,13.424281150159745
Ɇ,14.2,1,2,13.424281150159745
Ʌ,14.5,1,2,13.424281150159745
Ƀ,14.4,1,2,13.424281150159745
Ҭ,13.0,1,2,13.424281150159745
Ɂ,13.1,1,2,13.424281150159745
ɀ,12.4,1,2,13.424281150159745
ȿ,12.3,1,2,13.424281150159745
ȩ,12.9,1,2,13.424281150159745
Ⱦ,13.7,1,2,13.424281150159745
ȼ,12.5,1,2,13.424281150159745
Ⱥ,14.5,1,2,13.424281150159745
ҷ,12.9,1,2,13.424281150159745
Ҷ,14.3,1,2,13.424281150159745
ȳ,12.6,1,2,13.424281150159745
Ȳ,13.8,1,2,13.424281150159745
ȱ,13.1,1,2,13.424281150159745
ȯ,13.1,1,2,13.424281150159745
ȭ,13.1,1,2,13.424281150159745
Ƚ,13.2,1,2,13.424281150159745
К,12.9,13,2,13.424281150159745
Э,13.7,2,2,13.424281150159745
Н,14.1,5,2,13.424281150159745
ӗ,12.9,1,2,13.424281150159745
ѷ,13.7,1,2,13.424281150159745
Ӄ,14.3,1,2,13.424281150159745
ѵ,13.7,1,2,13.424281150159745
ӛ,12.9,1,2,13.424281150159745
Ӟ,13.4,1,2,13.424281150159745
Ҙ,13.4,1,2,13.424281150159745
ѻ,14.3,1,2,13.424281150159745
Ӡ,13.4,1,2,13.424281150159745
ӣ,13.2,1,2,13.424281150159745
ӥ,13.2,1,2,13.424281150159745
ѳ,13.1,1,2,13.424281150159745
ӧ,13.1,1,2,13.424281150159745
ө,12.4,1,2,13.424281150159745
Ѯ,13.4,1,2,13.424281150159745
ӫ,13.1,1,2,13.424281150159745
ӡ,12.7,1,2,13.424281150159745
Ӗ,14.1,1,2,13.424281150159745
ҁ,12.4,1,2,13.424281150159745
ӓ,12.7,1,2,13.424281150159745
Ӆ,14.5,1,2,13.424281150159745
ӆ,13.6,1,2,13.424281150159745
Ғ,13.0,1,2,13.424281150159745
ӈ,13.4,1,2,13.424281150159745
ӊ,13.7,1,2,13.424281150159745
Ӌ,14.3,1,2,13.424281150159745
ӌ,12.9,1,2,13.424281150159745
ҕ,12.6,1,2,13.424281150159745
ҏ,13.4,1,2,13.424281150159745
Ӑ,14.4,1,2,13.424281150159745
Ҏ,14.0,1,2,13.424281150159745
ҍ,12.8,1,2,13.424281150159745
Ҍ,14.0,1,2,13.424281150159745
ӑ,12.7,1,2,13.424281150159745
ҋ,13.7,1,2,13.424281150159745
Ӓ,14.4,1,2,13.424281150159745
҂,12.4,1,2,13.424281150159745
ѫ,14.5,1,2,13.424281150159745
