char,width,weight,cluster,cluster_width
ҿ,13.9,1,2,13.424281150159745
ѧ,14.3,1,2,13.424281150159745
ѣ,13.9,1,2,13.424281150159745
Ӽ,14.5,1,2,13.424281150159745
ӽ,12.9,1,2,13.424281150159745
Ӿ,14.5,1,2,13.424281150159745
Я,13.9,2,2,13.424281150159745
ӄ,12.9,1,2,13.424281150159745
Ь,12.9,1,2,13.424281150159745
ӿ,12.9,1,2,13.424281150159745
Ԁ,14.0,1,2,13.424281150159745
Ч,13.3,4,2,13.424281150159745
ԁ,13.1,1,2,13.424281150159745
Ц,14.3,1,2,13.424281150159745
Х,13.2,1,2,13.424281150159745
У,12.4,4,2,13.424281150159745
ң,12.7,1,2,13.424281150159745
С,13.7,11,2,13.424281150159745
Р,12.5,7,2,13.424281150159745
П,14.1,8,2,13.424281150159745
ҟ,12.4,1,2,13.424281150159745
Л,13.9,3,2,13.424281150159745
Ӻ,13.6,1,2,13.424281150159745
ӵ,12.9,1,2,13.424281150159745
ҽ,13.9,1,2,13.424281150159745
ӭ,12.4,1,2,13.424281150159745
Ӯ,13.8,1,2,13.424281150159745
ӯ,12.6,1,2,13.424281150159745
ѝ,12.5,1,2,13.424281150159745
Ӱ,13.8,1,2,13.424281150159745
ӱ,12.6,1,2,13.424281150159745
һ,12.4,1,2,13.424281150159745
Ӳ,13.8,1,2,13.424281150159745
Қ,13.4,1,2,13.424281150159745
ѐ,12.9,1,2,13.424281150159745
ъ,12.4,2,2,13.424281150159745
ӳ,12.6,1,2,13.424281150159745
Һ,13.8,1,2,13.424281150159745
Ҝ,13.4,1,2,13.424281150159745
Ӵ,14.3,1,2,13.424281150159745
м,13.8,72,2,13.424281150159745
Ҟ,14.0,1,2,13.424281150159745
Ҳ,13.8,1,2,13.424281150159745
Ǟ,14.4,1,2,13.424281150159745
Ȇ,14.1,1,2,13.424281150159745
Ŭ,14.1,1,2,13.424281150159745
Ū,14.1,1,2,13.424281150159745
ȇ,12.9,1,2,13.424281150159745
Ũ,14.1,1,2,13.424281150159745
Š,12.6,1,2,13.424281150159745
Ş,12.8,1,2,13.424281150159745
Ŝ,12.8,1,2,13.424281150159745
Ś,12.8,1,2,13.424281150159745
Ř,13.7,1,2,13.424281150159745
Ŗ,13.7,1,2,13.424281150159745
Ŕ,13.7,1,2,13.424281150159745
Ŋ,14.3,1,2,13.424281150159745
ŉ,14.0,1,2,13.424281150159745
Ň,14.1,1,2,13.424281150159745
Ņ,14.1,1,2,13.424281150159745
Ń,14.1,1,2,13.424281150159745
Ķ,13.2,1,2,13.424281150159745
Ĳ,14.3,1,2,13.424281150159745
Ĥ,14.1,1,2,13.424281150159745
Ě,12.9,1,2,13.424281150159745
Ę,12.9,1,2,13.424281150159745
Ė,12.9,1,2,13.424281150159745
Ĕ,12.9,1,2,13.424281150159745
Ů,14.1,1,2,13.424281150159745
Ē,12.9,1,2,13.424281150159745
Ű,14.1,1,2,13.424281150159745
Ź,12.7,1,2,13.424281150159745
ƨ,12.3,1,2,13.424281150159745
Ƨ,14.1,1,2,13.424281150159745
Ʀ,14.2,1,2,13.424281150159745
ƥ,13.4,1,2,13.424281150159745
ơ,12.8,1,2,13.424281150159745
ƞ,13.4,1,2,13.424281150159745
ƛ,12.8,1,2,13.424281150159745
ƙ,12.9,1,2,13.424281150159745
Ɣ,14.3,1,2,13.424281150159745
Ƒ,13.6,1,2,13.424281150159745
Ɛ,13.1,1,2,13.424281150159745
Ǝ,14.2,1,2,13.424281150159745
ƍ,13.0,1,2,13.424281150159745
ƌ,13.4,1,2,13.424281150159745
Ƌ,14.0,1,2,13.424281150159745
ƈ,12.4,1,2,13.424281150159745
ƅ,13.4,1,2,13.424281150159745
Ƅ,14.0,1,2,13.424281150159745
ƃ,13.4,1,2,13.424281150159745
Ƃ,14.0,1,2,13.424281150159745
ƀ,13.4,1,2,13.424281150159745
Ž,12.7,1,2,13.424281150159745
Ż,12.7,1,2,13.424281150159745
Ų,14.1,1,2,13.424281150159745
Ʃ,13.7,1,2,13.424281150159745
Đ,14.3,1,2,13.424281150159745
Ď,14.2,1,2,13.424281150159745
±,14.2,1,2,13.424281150159745
¬,14.5,1,2,13.424281150159745
~,14.4,1,2,13.424281150159745
^,13.9,1,2,13.424281150159745
Z,12.6,2,2,13.424281150159745
X,13.1,1,2,13.424281150159745
V,13.0,12,2,13.424281150159745
U,14.1,3,2,13.424281150159745
S,12.6,19,2,13.424281150159745
R,13.6,18,2,13.424281150159745
N,14.1,10,2,13.424281150159745
K,13.0,1,2,13.424281150159745
H,14.1,10,2,13.424281150159745
E,12.7,14,2,13.424281150159745
D,14.2,22,2,13.424281150159745
C,13.7,38,2,13.424281150159745
B,13.1,16,2,13.424281150159745
A,13.0,34,2,13.424281150159745
>,14.5,1,2,13.424281150159745
=,14.5,1,2,13.424281150159745
<,14.5,1,2,13.424281150159745
+,14.5,1,2,13.424281150159745
#,14.4,1,2,13.424281150159745
À,13.0,2,2,13.424281150159745
ď,12.3,1,2,13.424281150159745
Á,13.0,1,2,13.424281150159745
Ã,13.0,1,2,13.424281150159745
Č,13.7,1,2,13.424281150159745
Ċ,13.7,1,2,13.424281150159745
Ĉ,13.7,1,2,13.424281150159745
Ć,13.7,1,2,13.424281150159745
Ą,13.1,1,2,13.424281150159745
Ă,13.1,1,2,13.424281150159745
Ā,13.1,1,2,13.424281150159745
÷,14.2,1,2,13.424281150159745
Þ,12.3,1,2,13.424281150159745
Ü,14.1,1,2,13.424281150159745
Û,14.1,1,2,13.424281150159745
Ú,14.1,1,2,13.424281150159745
Ù,14.1,1,2,13.424281150159745
×,14.5,1,2,13.424281150159745
Ñ,14.1,1,2,13.424281150159745
Ð,14.3,1,2,13.424281150159745
Ë,12.7,1,2,13.424281150159745
Ê,12.7,1,2,13.424281150159745
É,12.7,4,2,13.424281150159745
È,12.7,1,2,13.424281150159745
Ç,13.7,1,2,13.424281150159745
Å,13.0,1,2,13.424281150159745
Ä,13.0,1,2,13.424281150159745
Â,13.0,1,2,13.424281150159745
Ƭ,13.7,1,2,13.424281150159745
ԯ,13.2,1,2,13.424281150159745
ǝ,12.9,1,2,13.424281150159745
ǧ,13.3,1,2,13.424281150159745
Ǩ,14.3,1,2,13.424281150159745
ƹ,12.7,1,2,13.424281150159745
ƺ,12.4,1,2,13.424281150159745
ǖ,13.1,1,2,13.424281150159745
ǩ,12.6,1,2,13.424281150159745
Ȁ,14.4,1,2,13.424281150159745
Ƽ,13.4,1,2,13.424281150159745
ƽ,12.5,1,2,13.424281150159745
ƿ,13.4,1,2,13.424281150159745
ǂ,12.6,1,2,13.424281150159745
ǔ,13.1,1,2,13.424281150159745
Ǻ,13.1,1,2,13.424281150159745
ǹ,13.1,1,2,13.424281150159745
ǒ,13.1,1,2,13.424281150159745
Ƿ,14.0,1,2,13.424281150159745
ǫ,13.1,1,2,13.424281150159745
ǜ,13.1,1,2,13.424281150159745
ǭ,13.1,1,2,13.424281150159745
ǎ,12.7,1,2,13.424281150159745
Ǯ,13.6,1,2,13.424281150159745
Ǎ,14.4,1,2,13.424281150159745
ǵ,13.3,1,2,13.424281150159745
Ƹ,13.6,1,2,13.424281150159745
Ʒ,13.6,1,2,13.424281150159745
ƻ,13.4,1,2,13.424281150159745
ƶ,12.4,1,2,13.424281150159745
Ʈ,13.7,1,2,13.424281150159745
Ԯ,13.9,1,2,13.424281150159745
ǟ,12.7,1,2,13.424281150159745
Ǡ,14.4,1,2,13.424281150159745
ȅ,12.9,1,2,13.424281150159745
ư,13.3,1,2,13.424281150159745
ǡ,12.7,1,2,13.424281150159745
Ȅ,14.1,1,2,13.424281150159745
ȁ,12.7,1,2,13.424281150159745
ǥ,13.4,1,2,13.424281150159745
ƴ,13.8,1,2,13.424281150159745
ȃ,12.7,1,2,13.424281150159745
ǯ,12.7,1,2,13.424281150159745
ǚ,13.1,1,2,13.424281150159745
Ȃ,14.4,1,2,13.424281150159745
ǘ,13.1,1,2,13.424281150159745
Ƶ,14.1,1,2,13.424281150159745
Ӛ,15.5,1,3,15.739506172839507
Ҿ,17.4,1,3,15.739506172839507
Ә,15.1,1,3,15.739506172839507
Ȫ,15.7,1,3,15.739506172839507
ȵ,15.4,1,3,15.739506172839507
ӕ,17.5,1,3,15.739506172839507
ӂ,16.4,1,3,15.739506172839507
Ȭ,15.7,1,3,15.739506172839507
Ǭ,15.7,1,3,15.739506172839507
Ȯ,15.7,1,3,15.739506172839507
Ҽ,17.4,1,3,15.739506172839507
Ò,14.9,1,3,15.739506172839507
Ǧ,15.5,1,3,15.739506172839507
ӎ,14.6,1,3,15.739506172839507
Ӈ,15.2,1,3,15.739506172839507
Ö,14.9,1,3,15.739506172839507
Ø,14.9,1,3,15.739506172839507
æ,17.3,1,3,15.739506172839507
ӝ,16.4,1,3,15.739506172839507
Ӊ,15.0,1,3,15.739506172839507
Ȱ,15.7,1,3,15.739506172839507
Ǥ,15.6,1,3,15.739506172839507
Ǫ,15.7,1,3,15.739506172839507
Ȼ,14.8,1,3,15.739506172839507
Ҵ,17.5,1,3,15.739506172839507
Ó,14.9,1,3,15.739506172839507
Ӎ,17.1,1,3,15.739506172839507
ǣ,17.5,1,3,15.739506172839507
Õ,14.9,1,3,15.739506172839507
Ô,14.9,1,3,15.739506172839507
®,17.5,1,3,15.739506172839507
Ǵ,15.5,1,3,15.739506172839507
ԉ,17.2,1,3,15.739506172839507
ԋ,17.3,1,3,15.739506172839507
Ԍ,15.4,1,3,15.739506172839507
G,14.8,15,3,15.739506172839507
Ԏ,14.9,1,3,15.739506172839507
Ȕ,14.9,1,3,15.739506172839507
Ԓ,14.7,1,3,15.739506172839507
Ȓ,14.8,1,3,15.739506172839507
Ԗ,17.1,1,3,15.739506172839507
ԗ,16.1,1,3,15.739506172839507
Ȗ,14.9,1,3,15.739506172839507
ԙ,17.4,1,3,15.739506172839507
ԝ,15.0,1,3,15.739506172839507
Ȑ,14.8,1,3,15.739506172839507
ԡ,16.9,1,3,15.739506172839507
ԣ,16.9,1,3,15.739506172839507
Ԥ,15.6,1,3,15.739506172839507
Ȏ,15.7,1,3,15.739506172839507
Ԩ,14.8,1,3,15.739506172839507
&,15.0,1,3,15.739506172839507
%,17.8,1,3,15.739506172839507
Ȍ,15.7,1,3,15.739506172839507
Ԛ,15.3,1,3,15.739506172839507
Ӣ,15.1,1,3,15.739506172839507
ԅ,16.1,1,3,15.739506172839507
ԃ,16.9,1,3,15.739506172839507
Ӥ,15.1,1,3,15.739506172839507
Ӧ,15.7,1,3,15.739506172839507
¾,17.5,1,3,15.739506172839507
Ө,15.3,1,3,15.739506172839507
½,17.5,1,3,15.739506172839507
Ӫ,15.7,1,3,15.739506172839507
¼,17.6,1,3,15.739506172839507
Ӭ,14.8,1,3,15.739506172839507
ȡ,15.3,1,3,15.739506172839507
©,17.5,1,3,15.739506172839507
Ԅ,17.6,1,3,15.739506172839507
Ƞ,14.8,1,3,15.739506172839507
m,17.3,201,3,15.739506172839507
Ȟ,14.9,1,3,15.739506172839507
Ǹ,14.9,1,3,15.739506172839507
Ӹ,17.3,1,3,15.739506172839507
ӹ,15.4,1,3,15.739506172839507
ǽ,17.3,1,3,15.739506172839507
Q,14.9,5,3,15.739506172839507
O,14.9,2,3,15.739506172839507
Ǿ,14.9,1,3,15.739506172839507
M,16.8,32,3,15.739506172839507
w,14.7,23,3,15.739506172839507
Ʉ,15.2,1,3,15.739506172839507
Ư,16.2,1,3,15.739506172839507
Ǜ,14.9,1,3,15.739506172839507
ю,15.4,6,3,15.739506172839507
Ɖ,15.1,1,3,15.739506172839507
Ƈ,14.8,1,3,15.739506172839507
Ɔ,14.8,1,3,15.739506172839507
Ɓ,15.0,1,3,15.739506172839507
љ,16.5,1,3,15.739506172839507
њ,16.1,1,3,15.739506172839507
Ѝ,14.6,1,3,15.739506172839507
ŵ,14.7,1,3,15.739506172839507
Ɗ,15.8,1,3,15.739506172839507
ѡ,15.2,1,3,15.739506172839507
Ћ,15.4,1,3,15.739506172839507
ѥ,15.1,1,3,15.739506172839507
Ѧ,15.9,1,3,15.739506172839507
Ҫ,14.8,1,3,15.739506172839507
ѩ,17.3,1,3,15.739506172839507
Ѫ,17.2,1,3,15.739506172839507
ѭ,17.3,1,3,15.739506172839507
ǈ,16.7,1,3,15.739506172839507
Ѱ,16.4,1,3,15.739506172839507
Ѣ,15.3,1,3,15.739506172839507
ѱ,15.7,1,3,15.739506172839507
ы,14.6,41,3,15.739506172839507
ш,16.3,9,3,15.739506172839507
Ъ,15.3,1,3,15.739506172839507
Ы,17.0,1,3,15.739506172839507
Ф,15.4,2,3,15.739506172839507
Ʊ,15.1,1,3,15.739506172839507
Ʋ,14.9,1,3,15.739506172839507
Ƴ,15.5,1,3,15.739506172839507
Ƥ,14.6,1,3,15.739506172839507
ƣ,14.8,1,3,15.739506172839507
ж,16.0,17,3,15.739506172839507
щ,16.8,3,3,15.739506172839507
Ơ,16.5,1,3,15.739506172839507
О,14.9,4,3,15.739506172839507
Ɲ,15.2,1,3,15.739506172839507
Ɯ,17.8,1,3,15.739506172839507
М,16.7,12,3,15.739506172839507
Ƙ,14.8,1,3,15.739506172839507
ƕ,17.6,1,3,15.739506172839507
Ɠ,15.5,1,3,15.739506172839507
ф,15.4,9,3,15.739506172839507
Ə,15.1,1,3,15.739506172839507
Ɵ,15.7,1,3,15.739506172839507
ǌ,16.1,1,3,15.739506172839507
Ѳ,15.7,1,3,15.739506172839507
Ō,14.9,1,3,15.739506172839507
Ǒ,15.7,1,3,15.739506172839507
Ɋ,15.4,1,3,15.739506172839507
ҡ,14.7,1,3,15.739506172839507
Ҡ,16.2,1,3,15.739506172839507
Ҋ,15.0,1,3,15.739506172839507
Ǔ,14.9,1,3,15.739506172839507
Ğ,14.7,1,3,15.739506172839507
Ҁ,14.8,1,3,15.739506172839507
Ġ,14.7,1,3,15.739506172839507
Ŏ,14.9,1,3,15.739506172839507
Ģ,14.7,1,3,15.739506172839507
Ǖ,14.9,1,3,15.739506172839507
Ɍ,14.8,1,3,15.739506172839507
Ħ,15.6,1,3,15.739506172839507
Ǚ,14.9,1,3,15.739506172839507
Ǘ,14.9,1,3,15.739506172839507
Ő,14.9,1,3,15.739506172839507
ѿ,15.2,1,3,15.739506172839507
Ң,14.6,1,3,15.739506172839507
җ,16.0,1,3,15.739506172839507
ѽ,17.5,1,3,15.739506172839507
Ѵ,15.9,1,3,15.739506172839507
Ѷ,15.9,1,3,15.739506172839507
ҥ,15.4,1,3,15.739506172839507
Ђ,15.3,1,3,15.739506172839507
Ҩ,15.4,1,3,15.739506172839507
ҧ,17.3,1,3,15.739506172839507
ѹ,17.5,1,3,15.739506172839507
Ĝ,14.7,1,3,15.739506172839507
Ѻ,17.2,1,3,15.739506172839507
Ш,19.5,1,4,20.139622641509437
Щ,19.7,1,4,20.139622641509437
ԫ,22.0,1,4,20.139622641509437
Ԫ,23.7,1,4,20.139622641509437
Ԕ,22.0,1,4,20.139622641509437
Ԡ,19.7,1,4,20.139622641509437
Ҧ,21.2,1,4,20.139622641509437
Ԙ,18.8,1,4,20.139622641509437
Ю,20.2,2,4,20.139622641509437
ȹ,18.1,1,4,20.139622641509437
Ԝ,18.7,1,4,20.139622641509437
Ƣ,18.1,1,4,20.139622641509437
@,18.8,1,4,20.139622641509437
Ҥ,18.7,1,4,20.139622641509437
Ǣ,18.7,1,4,20.139622641509437
Ԣ,20.5,1,4,20.139622641509437
ԕ,18.6,1,4,20.139622641509437
ȸ,18.1,1,4,20.139622641509437
Ӝ,19.5,1,4,20.139622641509437
Ӂ,19.5,1,4,20.139622641509437
ǋ,18.8,1,4,20.139622641509437
Ǳ,26.6,1,4,20.139622641509437
ǲ,23.8,1,4,20.139622641509437
ǳ,21.2,1,4,20.139622641509437
Ѹ,20.5,1,4,20.139622641509437
Ǌ,21.5,1,4,20.139622641509437
Ѭ,21.0,1,4,20.139622641509437
Љ,19.8,1,4,20.139622641509437
Ӕ,18.7,1,4,20.139622641509437
Ѩ,21.0,1,4,20.139622641509437
Њ,19.8,1,4,20.139622641509437
Ѽ,21.8,1,4,20.139622641509437
Ѿ,21.3,1,4,20.139622641509437
Ѥ,18.7,1,4,20.139622641509437
Ѡ,21.3,1,4,20.139622641509437
Ŵ,18.7,1,4,20.139622641509437
҈,18.7,1,4,20.139622641509437
Ԋ,20.0,1,4,20.139622641509437
Ж,19.5,2,4,20.139622641509437
Ԉ,18.9,1,4,20.139622641509437
Æ,18.7,1,4,20.139622641509437
Ԃ,18.2,1,4,20.139622641509437
Œ,19.7,1,4,20.139622641509437
Җ,19.5,1,4,20.139622641509437
Ǆ,26.6,1,4,20.139622641509437
ǅ,23.8,1,4,20.139622641509437
Ǽ,18.7,1,4,20.139622641509437
ǆ,21.2,1,4,20.139622641509437
҉,18.7,1,4,20.139622641509437
Ǉ,19.0,1,4,20.139622641509437
W,18.8,7,4,20.139622641509437
œ,18.1,1,4,20.139622641509437
Ƕ,20.7,1,4,20.139622641509437
